"","peak_id","f_h_ratio","pvalue","p_adj_BH"
"763",1894,1.00647467517096,0.934155298433544,0.990509313951452
"764",1898,0.948286287996189,0.411154481012014,0.882487742359328
"765",1899,0.970733285935453,0.726195451866841,0.929510391047544
"766",1900,0.982441643046752,0.755885613885327,0.942714091811601
"767",1902,0.993986943184653,0.968398890255262,0.994344621237225
"768",1903,0.735701945496802,0.123081290861744,0.837857369479801
"769",1905,1.00396506366778,0.979064737292002,0.994344621237225
"770",1907,0.807892201301695,0.186873696179368,0.869361965186374
"771",1908,0.697947087276417,0.0586276848935712,0.719967075809883
"772",1909,0.700791202203442,0.0662292048801033,0.732027505704201
"773",1916,1.02821734177908,0.815317563997751,0.960187501107492
"774",1917,1.00600953554785,0.957084710024552,0.993307351418544
"775",1920,1.00801949346326,0.942018910395128,0.990509313951452
"776",1921,0.962941536377263,0.701295331503706,0.923927387645988
"777",1923,0.991524271227962,0.930499467396304,0.990509313951452
"778",1927,1.00162130547177,0.98819157074268,0.99560963079115
"779",1928,0.870063919761467,0.102257614043199,0.829272970558627
"780",1930,0.877094576404223,0.370294616973932,0.882487742359328
"781",1934,0.89246813681837,0.17353132438798,0.863187115782878
"782",1935,0.872273653834852,0.186876213363609,0.869361965186374
"783",1936,0.854320453074458,0.15390187206116,0.863187115782878
"784",1937,1.16414447495877,0.284647510782871,0.882487742359328
"785",1938,0.806047445934442,0.0262807271310902,0.637390784798008
"786",1939,0.983020765023175,0.830539429927244,0.960187501107492
"787",1940,0.81495533087101,0.138444194004368,0.863187115782878
"788",1942,1.08358039849902,0.538679905010143,0.89417296087885
"789",1943,0.837484079250976,0.0294100789446894,0.641923446950196
"790",1944,0.962680070347617,0.57457932835856,0.896727927192228
"791",1946,1.09426699665698,0.378313490182669,0.882487742359328
"792",1948,1.09578784033123,0.474700222558914,0.888655968132355
"793",1955,0.938817293936878,0.563522605180804,0.89501175298376
"794",1961,1.01426155639536,0.877060360512201,0.982119438261279
"795",1962,0.933595083241758,0.574850808884127,0.896727927192228
"796",1964,0.891907846197652,0.305037834051878,0.882487742359328
"797",1965,0.814948944624124,0.0564218303014815,0.719967075809883
"798",1966,0.99551758887851,0.967000616809182,0.994344621237225
"799",1968,1.17040763986752,0.0373277086794761,0.701387646087356
"800",1969,1.04222446561949,0.804775100659116,0.960109469294272
"801",1970,1.05935715750277,0.660162924116329,0.917168722757335
"802",1973,1.04002238295498,0.655473463811866,0.917168722757335
"803",1978,0.856928533001706,0.09646582695138,0.826136860371351
"804",1980,0.864561592671037,0.112943815921518,0.837857369479801
"805",1981,1.04322043358257,0.632858812174073,0.912803654841101
"806",1982,0.891727031202776,0.211939511999182,0.872294512329286
"807",1984,1.09436420021906,0.415308468528771,0.882487742359328
"808",1985,1.22915090079237,0.0200389109817297,0.58906450504662
"809",1986,0.913804491896681,0.283228108663485,0.882487742359328
"810",1988,0.926821583527304,0.287315134049211,0.882487742359328
"811",1993,0.87028950258731,0.197482932998242,0.869361965186374
"812",1994,0.989241942068807,0.915797634740963,0.990509313951452
"813",1995,0.869593586607777,0.301120219633108,0.882487742359328
"814",2004,0.850749418961175,0.0909084486998618,0.808944372703161
"815",2015,1.07753147937899,0.348278501324161,0.882487742359328
"816",2025,1.27301184209821,0.241931066820499,0.882487742359328
"817",2038,0.976460626558235,0.808207484416417,0.960187501107492
"818",2045,0.99377906535491,0.944864672304245,0.991843977240042
"819",2047,0.804448014131329,0.127476448044731,0.852413686391636
"820",2049,0.954689220133426,0.481398244128959,0.890302461336924
"821",2085,0.986810735675703,0.92176070459325,0.990509313951452
"822",2101,1.01644463598628,0.814994196687776,0.960187501107492
"823",2103,0.917381790863385,0.692408953393982,0.921520824558453
"824",2110,0.969919658419247,0.661828527114382,0.917168722757335
"825",2131,1.08303525082764,0.338234617224774,0.882487742359328
"826",2152,0.914976238278306,0.199150231891729,0.869361965186374
"827",2153,0.967448906666355,0.629477675495567,0.912803654841101
"828",2154,0.909827475987328,0.417671395875752,0.882487742359328
"829",2157,0.774139897267684,0.00549247950719821,0.473053943257778
"830",2158,0.973981654094412,0.690820532502716,0.921520824558453
"831",2159,0.913127610749572,0.390882677475613,0.882487742359328
"832",2161,0.777272817251888,0.00631260941474955,0.473053943257778
"833",2162,0.803290390274385,0.012134825136406,0.554055615088884
"834",2172,0.826665827378119,0.0153633964947416,0.58906450504662
"835",2173,1.27514577100247,0.0971667089633148,0.826136860371351
"836",2176,1.01837346186573,0.757807629326919,0.942714091811601
"837",2177,0.82588025778207,0.0138961516223361,0.576149123449938
"838",2188,0.998026788741883,0.980999847558791,0.994344621237225
"839",2194,0.890263500801293,0.388337139847887,0.882487742359328
"840",2195,1.04274066339411,0.762527670723953,0.942714091811601
"841",2215,1.03206366792132,0.876075922734247,0.982119438261279
"842",2221,0.944398299715843,0.405080111012698,0.882487742359328
"843",2237,0.946739305272643,0.417846430202235,0.882487742359328
"844",2244,0.958410076459799,0.491316368605972,0.893691632730515
"845",2252,0.924597586906056,0.440141104726968,0.882487742359328
"846",2256,1.02130064658541,0.892612862144654,0.985472013887305
"847",2276,0.882342790584467,0.375930505891821,0.882487742359328
"848",2280,1.06451304547844,0.487725202346601,0.890608022555164
"849",2308,1.09182782833248,0.510199661214512,0.89417296087885
"850",2316,1.17773345139921,0.373930734055726,0.882487742359328
"851",2346,0.987141007744507,0.919712054121725,0.990509313951452
"852",2358,1.15899095273289,0.186236861200701,0.869361965186374
"853",2360,1.10734857362728,0.609093093917807,0.903846179790178
"854",2386,0.994997900929775,0.946930856772202,0.992903504394513
"855",2391,1.0029729373232,0.970900116372722,0.994344621237225
"856",2408,1.08692942351396,0.367061676960004,0.882487742359328
"857",2411,0.999814257596728,0.997427660183026,0.998881550861439
"858",2416,0.975850648113468,0.711791725042805,0.92466074603127
"859",2423,0.995948517363762,0.971215108636356,0.994344621237225
"860",2436,1.18868179565475,0.120716874049621,0.837857369479801
"861",2448,0.996892673777764,0.955328763838871,0.993307351418544
"862",2458,1.09516176081713,0.273942139760461,0.882487742359328
"863",2475,1.07145344518664,0.466138600120181,0.888655968132355
"864",2483,1.12005766063999,0.328891674508992,0.882487742359328
"865",2484,1.16408867115264,0.074471055275217,0.757650080924052
"866",2498,1.0371606000201,0.670762055313321,0.919345379905611
"867",2504,1.03116064827619,0.633142509307639,0.912803654841101
"868",2505,1.03741880176388,0.565601160966727,0.895581469917831
"869",2508,0.766539425640184,0.0576387230953814,0.719967075809883
"870",2512,0.984449731629784,0.915453589295474,0.990509313951452
"871",2517,0.927120434527263,0.637210177153446,0.912803654841101
"872",2518,0.97852494459306,0.834822760783565,0.960187501107492
"873",2522,1.02680101972223,0.773296948121052,0.946596068742317
"874",2524,1.17592234013065,0.0692120628206596,0.736986430325333
"875",2530,0.993624520842704,0.941790036087942,0.990509313951452
"876",2554,0.937369138052354,0.327967931267428,0.882487742359328
"877",2559,1.07908947883425,0.741697260727228,0.939872159607995
"878",2563,1.07819068568933,0.70837709760567,0.92466074603127
"879",2592,1.28663398811081,0.194214000927727,0.869361965186374
"880",2617,0.959911493213157,0.511406017585183,0.89417296087885
"881",2622,1.4458980670082,0.00319642549864303,0.45860900522734
"882",2624,0.890938693087906,0.253238516590387,0.882487742359328
"883",2635,1.09107011719498,0.516913835013417,0.89417296087885
"884",2646,1.01592661900995,0.815682790913429,0.960187501107492
"885",2647,1.00557778482559,0.933143451304653,0.990509313951452
"886",2658,1.09704384409303,0.245558358251547,0.882487742359328
"887",2662,0.921918501543039,0.448576840345001,0.882487742359328
"888",2676,1.03512996515555,0.61657225906309,0.907946140109362
"889",2694,1.01505718498401,0.905112206394626,0.9899335482046
"890",2706,1.04492217596402,0.593262463195448,0.897536367426929
"891",2710,1.38288106221514,0.00521313032049589,0.473053943257778
"892",2713,1.06360690186093,0.477308973037853,0.888655968132355
"893",2720,1.02429043050625,0.829134374780601,0.960187501107492
"894",2722,0.969282104928581,0.729326288900618,0.931613933952591
"895",2724,1.20186295370327,0.0467043141860866,0.716061818288615
"896",2725,1.05772372045966,0.498478213124512,0.893815179750811
"897",2726,1.06220749750413,0.486208065262289,0.890608022555164
"898",2735,1.1180318237825,0.241563325807767,0.882487742359328
"899",2746,1.09760571630985,0.386895734669853,0.882487742359328
"900",2764,1.02434536296982,0.716444284852113,0.925858879805447
"901",2769,1.10588336125649,0.633691386456007,0.912803654841101
"902",2771,1.1153757695814,0.298407895924948,0.882487742359328
"903",2773,0.945772304653688,0.579859393133558,0.896727927192228
"904",2778,0.973071479672069,0.76130109711377,0.942714091811601
"905",2785,0.991099123169715,0.897530609830627,0.985657519504237
"906",2786,1.10804184722532,0.385359322406614,0.882487742359328
"907",2795,0.998186921746236,0.983517125632217,0.994344621237225
"908",2800,1.04157070457482,0.685596906614751,0.921415492249543
"909",2806,1.0445832760774,0.671457509619707,0.919345379905611
"910",2816,0.943151634936446,0.677319289588983,0.920938176751884
"911",2819,0.994540679482344,0.94821525541221,0.993307351418544
"912",2822,0.95434610256239,0.663576709176183,0.917168722757335
"913",2823,1.26176801938665,0.035842162246953,0.685425729518988
"914",2830,1.0385884962603,0.699906096694669,0.923541822815508
"915",2831,1.0390474004981,0.632511742546394,0.912803654841101
"916",2833,1.01838023203309,0.787279587599741,0.951947901600712
"917",2834,0.926714780195683,0.39598751049051,0.882487742359328
"918",2835,0.988267457664737,0.896246610217329,0.985472013887305
"919",2837,1.1055763464466,0.394774010673858,0.882487742359328
"920",2844,1.00518849640358,0.955491451158617,0.993307351418544
"921",2848,1.00795524668856,0.925050084126556,0.990509313951452
"922",2850,0.995834290511306,0.958270402094126,0.993307351418544
"923",2857,0.919280155443166,0.303788486738477,0.882487742359328
"924",2867,1.0922838316857,0.525350340809826,0.89417296087885
"925",2868,1.02664675579044,0.741793726822063,0.939872159607995
"926",2874,1.12101349808698,0.258194341139633,0.882487742359328
"927",2875,1.0283581997402,0.678095822054147,0.920938176751884
"928",2879,0.958830804842514,0.53995806403111,0.89417296087885
"929",2891,1.03536303708442,0.772944446840211,0.946596068742317
"930",2903,0.971979327781196,0.747097455503373,0.942351378429095
"931",2908,0.986366717504448,0.914530669281125,0.990509313951452
"932",2917,1.00348201201093,0.978973771153442,0.994344621237225
"933",2931,1.06622812056537,0.690040956838472,0.921520824558453
"934",2935,1.0330597701875,0.784866244452958,0.951947901600712
"935",2961,1.03754675359912,0.683719402112229,0.920938176751884
"936",2990,0.962502639912646,0.530874005746927,0.89417296087885
"937",2991,0.957896549123978,0.64085503653692,0.912803654841101
"938",3009,1.04463569331189,0.580651922884504,0.896727927192228
"939",3031,1.00962297820483,0.921864979956188,0.990509313951452
"940",3042,1.05813374283123,0.578795844435929,0.896727927192228
"941",3044,0.975864304852601,0.687074033099731,0.921493296355742
"942",3057,0.993194732418412,0.925023349396771,0.990509313951452
"943",3081,0.99978750088665,0.998194128591794,0.998881550861439
"944",3084,1.00088906191135,0.992473844121507,0.998318176180038
"945",3097,1.08335992484429,0.454967033846746,0.882487742359328
"946",3102,0.984710979789978,0.881384907164887,0.983762170507927
"947",3120,0.909458468355294,0.292121798516501,0.882487742359328
"948",3142,0.93678690924057,0.378145148157489,0.882487742359328
"949",3143,1.40359144468373,0.00392988445759607,0.45860900522734
"950",3151,0.996171614648871,0.963061648313006,0.994281778670406
"951",3153,0.992440228013175,0.91117291609679,0.990509313951452
"952",3159,1.51348439739813,0.0011207229436544,0.358985325845245
"953",3160,1.17445724310253,0.292764288297057,0.882487742359328
"954",3161,0.956229578944756,0.588519111580967,0.896727927192228
"955",3162,0.946722865644857,0.415587556515423,0.882487742359328
"956",3163,1.0028216862123,0.986436451119443,0.994908261757076
"957",3186,0.907934250617496,0.416408184598199,0.882487742359328
"958",3189,1.07641080664399,0.44024024237157,0.882487742359328
"959",3192,0.956638996051605,0.511071829869049,0.89417296087885
"960",3194,1.08269211316082,0.350236683949767,0.882487742359328
"961",3195,1.11426398311812,0.235921011054109,0.882487742359328
"962",3196,1.11029042270233,0.25276541274952,0.882487742359328
"963",3197,0.948066114410427,0.423294844146803,0.882487742359328
"964",3198,0.952327199882968,0.44873398889992,0.882487742359328
"965",3199,0.90920566591931,0.257922550447727,0.882487742359328
"966",3200,0.897240521788281,0.198284430192334,0.869361965186374
"967",3203,1.06248507341684,0.498904785529676,0.893815179750811
"968",3207,1.14105134607173,0.230290428900934,0.882487742359328
"969",3227,0.941631159722416,0.624817858736785,0.912803654841101
"970",3241,1.12968297865832,0.444780332267679,0.882487742359328
"971",3245,1.01213025829268,0.937706158045409,0.990509313951452
"972",3250,0.952261154183474,0.56292197338297,0.89501175298376
"973",3274,1.18825956012998,0.177792978088705,0.869361965186374
"974",3276,1.02142457111263,0.78803171635493,0.952000977819518
"975",3282,0.93029033547868,0.39782836151615,0.882487742359328
"976",3287,1.128406780527,0.372427108597939,0.882487742359328
"977",3309,1.01065176894148,0.896090796147748,0.985472013887305
"978",3310,1.06191507748425,0.446789544394796,0.882487742359328
"979",3337,1.09004588267975,0.500441888806845,0.89417296087885
"980",3366,1.07301380310484,0.384635809168393,0.882487742359328
"981",3402,0.955286925258196,0.466938288003565,0.888655968132355
"982",3406,0.942235213581728,0.432504947319862,0.882487742359328
"983",3409,1.03420684632407,0.663282460534641,0.917168722757335
"984",3422,1.01128984155268,0.958171718905464,0.993307351418544
"985",3429,0.955357557219079,0.477166515971263,0.888655968132355
"986",3432,0.996667877631843,0.95500928476456,0.993307351418544
"987",3433,1.11304411571706,0.398584373899054,0.882487742359328
"988",3435,1.0887473679053,0.711899181106596,0.92466074603127
"989",3436,0.900893193441167,0.689939596614744,0.921520824558453
"990",3437,1.340725398008,0.133934862283794,0.863187115782878
"991",3441,1.0037435782819,0.961573537676164,0.993837556267058
"992",3442,1.08906836809237,0.287351223905846,0.882487742359328
"993",3446,0.869359768195972,0.181360766546839,0.869361965186374
"994",3447,1.11524048240759,0.190493550681941,0.869361965186374
"995",3448,0.939507272343208,0.364886872959472,0.882487742359328
"996",3451,0.995177784438289,0.935431445875741,0.990509313951452
"997",3453,0.962997145190112,0.544140633436262,0.89417296087885
"998",3464,0.931987636967809,0.335108758844481,0.882487742359328
"999",3468,1.16347152042286,0.214245552839134,0.875152914324929
"1000",3470,1.36670723604205,0.0448401361723276,0.716061818288615
"1001",3477,1.06621368136286,0.358518940927799,0.882487742359328
"1002",3489,1.03495818812486,0.695148428267859,0.923098160222832
"1003",3510,1.0690142749097,0.802680562559509,0.959020979290869
"1004",3513,1.08847550666379,0.748974783982238,0.942351378429095
"1005",3516,0.938195292150123,0.533039452542802,0.89417296087885
"1006",3519,1.20830755855906,0.266289843036865,0.882487742359328
"1007",3521,0.993615217121614,0.98113821672758,0.994344621237225
"1008",3522,0.693913113528789,0.235879109361822,0.882487742359328
"1009",3524,1.02138159871406,0.937827171303545,0.990509313951452
"1010",3525,0.809480457514886,0.025209425081563,0.631608004673624
"1011",3526,1.02722970897196,0.872298733447159,0.980879305893005
"1012",3535,0.845350517899872,0.28110278184621,0.882487742359328
"1013",3537,0.758197327260851,0.329158495215579,0.882487742359328
"1014",3538,0.775734681474458,0.360140343887017,0.882487742359328
"1015",3539,0.733203997172401,0.000771188632984909,0.358985325845245
"1016",3540,1.02634340325412,0.764139722140269,0.942714091811601
"1017",3548,1.00953335522711,0.974374338982274,0.994344621237225
"1018",3562,1.0462663855667,0.864740046205629,0.97588381190413
"1019",3563,1.04848816442479,0.860105198554927,0.972457343980633
"1020",3566,1.02462491356094,0.893597731498291,0.985472013887305
"1021",3567,1.17066376594321,0.559006420681336,0.89501175298376
"1022",3568,1.17956493513046,0.536648208594549,0.89417296087885
"1023",3569,1.0735584648494,0.682207925146417,0.920938176751884
"1024",3570,0.96440138934951,0.686324932886122,0.921415492249543
"1025",3572,0.947810237556426,0.446168876215348,0.882487742359328
"1026",3576,1.04952213777844,0.643354712314205,0.912803654841101
"1027",3577,0.961136155203013,0.832273734288197,0.960187501107492
"1028",3578,1.39006837083858,0.200202122664176,0.869361965186374
"1029",3579,1.44380002664732,0.162893662955701,0.863187115782878
"1030",3581,0.936226892051149,0.637805309738532,0.912803654841101
"1031",3582,1.37644351960174,0.217205614933045,0.881488877881622
"1032",3583,1.4965603528544,0.0520083073654429,0.716061818288615
"1033",3586,1.09699896139683,0.389051777886558,0.882487742359328
"1034",3593,1.38913002673178,0.240816377429917,0.882487742359328
"1035",3595,0.903345232474736,0.22420227523832,0.882487742359328
"1036",3597,0.995092151666113,0.969338982514619,0.994344621237225
"1037",3600,1.28944808543629,0.348578532647832,0.882487742359328
"1038",3608,0.7808483177781,0.00236914799182011,0.445162907663
"1039",3610,1.02080478105259,0.766111984138539,0.942714091811601
"1040",3611,0.92574140155178,0.257665312138311,0.882487742359328
"1041",3612,1.04273986151763,0.545447575264385,0.89417296087885
"1042",3629,1.33592524716301,0.122660138101832,0.837857369479801
"1043",3639,0.964301837871719,0.657152387421715,0.917168722757335
"1044",3649,0.965285369651489,0.550581415202634,0.89417296087885
"1045",3658,1.06462025404154,0.604299867718065,0.903846179790178
"1046",3659,1.04447387815712,0.881669755319765,0.983762170507927
"1047",3664,1.10476200701245,0.207751090106429,0.872294512329286
"1048",3665,1.10978806146677,0.387486326792712,0.882487742359328
"1049",3666,1.10388600609965,0.228257275093548,0.882487742359328
"1050",3667,1.09149872452708,0.349728365028964,0.882487742359328
"1051",3669,1.27981436419192,0.226956314517052,0.882487742359328
"1052",3670,1.02145805738649,0.937605790431741,0.990509313951452
"1053",3682,0.954749167240741,0.484301897094244,0.890608022555164
"1054",3693,0.948547373194427,0.427069625632155,0.882487742359328
"1055",3711,1.1055763464466,0.394774010673858,0.882487742359328
"1056",3719,1.28879907902946,0.171383627599155,0.863187115782878
"1057",3720,0.961584060970112,0.663915481290826,0.917168722757335
"1058",3729,1.00954329337511,0.934022462299931,0.990509313951452
"1059",3732,0.81531338349147,0.0280907871854587,0.641923446950196
"1060",3733,1.05354851239581,0.858415685627478,0.972457343980633
"1061",3738,1.09696580897662,0.726191579810773,0.929510391047544
"1062",3739,1.32908618612695,0.132065250147265,0.863187115782878
"1063",3741,1.32977784146152,0.28253633297915,0.882487742359328
"1064",3743,1.12024339122015,0.214655276812092,0.875152914324929
"1065",3744,0.989732694033837,0.96963618248131,0.994344621237225
"1066",3754,1.26454353880568,0.34862436326634,0.882487742359328
"1067",3760,0.953667600813241,0.48597814854583,0.890608022555164
"1068",3764,0.938532157893807,0.33442285747137,0.882487742359328
"1069",3766,1.02552603205213,0.692979736615803,0.921520824558453
"1070",3771,0.946592291485556,0.440223002124677,0.882487742359328
"1071",3772,1.02471406089272,0.702756257756048,0.923927387645988
"1072",3775,0.971914496282764,0.667508403371487,0.918863216069615
"1073",3783,0.883304532722957,0.228988954831213,0.882487742359328
"1074",3785,1.04744294079968,0.496515395490479,0.893815179750811
"1075",3786,1.01789876594293,0.80903015344506,0.960187501107492
"1076",3792,1.04560674084212,0.770880776962217,0.946596068742317
"1077",3793,1.02817359878166,0.699531363522614,0.923541822815508
"1078",3799,1.38963114803091,0.0032773375364831,0.45860900522734
"1079",3801,0.950852615009554,0.470234242561834,0.888655968132355
"1080",3805,1.04921878558308,0.861186280140379,0.972457343980633
"1081",3809,1.03324429675567,0.6136440285613,0.906336055403393
"1082",3810,1.02630870954821,0.701795037606572,0.923927387645988
"1083",3813,1.03031859645924,0.641976266861818,0.912803654841101
"1084",3815,1.03084976574812,0.714093735228238,0.924729240864134
"1085",3832,1.03619783464511,0.591298586624573,0.896727927192228
"1086",3839,1.120518169826,0.663648087267544,0.917168722757335
"1087",3846,0.977998871264477,0.872029124597476,0.980879305893005
"1088",3850,1.32871557469678,0.283284084606092,0.882487742359328
"1089",3851,0.974243582218957,0.762145206086067,0.942714091811601
"1090",3855,0.98856497917925,0.969433944872861,0.994344621237225
"1091",3867,1.04018506328264,0.615211657898555,0.90736476074677
"1092",3868,1.08263188382317,0.436126798945129,0.882487742359328
"1093",3876,0.947989927524006,0.596057797239602,0.900555192484513
"1094",3877,1.14991527721845,0.117099655697883,0.837857369479801
"1095",3878,1.16371349628727,0.0866673930302333,0.805450629426314
"1096",3879,0.937014976314578,0.530447547214592,0.89417296087885
"1097",3881,0.892366670220141,0.204807025916397,0.872294512329286
"1098",3883,1.15615247981119,0.123616823001612,0.837857369479801
"1099",3887,1.10983404896517,0.236592430925787,0.882487742359328
"1100",3889,1.09854335367602,0.279007184802681,0.882487742359328
"1101",3892,1.10233611270326,0.272588541211788,0.882487742359328
"1102",3893,1.10161214529456,0.266756381066774,0.882487742359328
"1103",3898,1.18770357425851,0.155355993222059,0.863187115782878
"1104",3899,1.08658578589113,0.520240790075657,0.89417296087885
"1105",3900,1.04714980721475,0.671777129840118,0.919345379905611
"1106",3902,1.09041016264961,0.538128786288634,0.89417296087885
"1107",3905,1.15919696347956,0.241818088008081,0.882487742359328
"1108",3912,1.18810721411971,0.153757663815452,0.863187115782878
"1109",3913,1.07836318343835,0.355792324967021,0.882487742359328
"1110",3923,0.964769942378366,0.680462486371192,0.920938176751884
"1111",3925,1.08381631462733,0.315713143163827,0.882487742359328
"1112",3941,0.96568497407124,0.689317755410224,0.921520824558453
"1113",3942,0.995574694898479,0.957181167823437,0.993307351418544
"1114",3946,0.954787601722112,0.465030402313244,0.888655968132355
"1115",3953,0.984603235654553,0.851900260157134,0.968373011999549
"1116",3957,1.01730298508901,0.837512530577373,0.960187501107492
"1117",3961,0.95169134377573,0.445831294108343,0.882487742359328
"1118",3975,1.16354258726932,0.254858492467121,0.882487742359328
"1119",3976,0.990143512346088,0.941460827186864,0.990509313951452
"1120",3994,1.03206048392957,0.821412474860237,0.960187501107492
"1121",3999,0.946110145117223,0.552354155980347,0.89417296087885
"1122",4027,1.33670543234861,0.0189980340560472,0.58906450504662
"1123",4028,0.94646788080234,0.524931634993255,0.89417296087885
"1124",4029,1.05119936106962,0.589447696200014,0.896727927192228
"1125",4034,1.30733495112379,0.0549088656959073,0.716484435018124
"1126",4036,0.992486427328862,0.954434778936042,0.993307351418544
"1127",4037,1.36120967168645,0.0305279504022201,0.641923446950196
"1128",4046,1.32864694297997,0.0568395451127868,0.719967075809883
"1129",4047,1.14906281373954,0.26080857847348,0.882487742359328
"1130",4051,0.868164267278794,0.170129093833394,0.863187115782878
"1131",4053,1.25725142689485,0.058295356751812,0.719967075809883
"1132",4059,1.12881520194551,0.295460535697668,0.882487742359328
"1133",4064,0.945163738827978,0.40666847901076,0.882487742359328
"1134",4065,1.04112444606309,0.809529142356943,0.960187501107492
"1135",4069,0.999089851357845,0.995408577331831,0.998881550861439
"1136",4075,1.26632196825674,0.049624968064351,0.716061818288615
